day,price,state
2004-05-18,1.377,TX
2004-05-18,1.331,NY
2004-05-19,1.449,TX
2004-05-19,1.404,NY
2004-05-20,1.403,TX
2004-05-20,1.391,NY
2004-05-21,1.325,TX
2004-05-21,1.362,NY
2004-05-24,1.37,NY
2004-05-24,1.375,TX
2004-05-25,1.331,TX
2004-05-25,1.325,NY
2004-05-26,1.314,TX
2004-05-26,1.335,NY
2004-05-27,1.268,NY
2004-05-27,1.249,TX
2004-05-28,1.271,TX
2004-05-28,1.355,NY
2004-06-01,1.334,TX
2004-06-01,1.326,NY
2004-06-02,1.24,NY
2004-06-02,1.259,TX
2004-06-03,1.212,TX
2004-06-03,1.185,NY
2004-06-04,1.166,TX
2004-06-04,1.128,NY
2004-06-07,1.16,NY
2004-06-07,1.236,TX
2004-06-08,1.156,TX
2004-06-08,1.11,NY
2004-06-09,1.18,TX
2004-06-09,1.144,NY
2004-06-10,1.177,TX
2004-06-10,1.163,NY
2004-06-14,1.124,NY
2004-06-14,1.131,TX
2004-06-15,1.109,TX
2004-06-15,1.126,NY
2004-06-16,1.107,NY
2004-06-16,1.107,TX
2004-06-17,1.174,TX
2004-06-17,1.165,NY
2004-06-18,1.165,TX
2004-06-18,1.165,NY
2004-06-21,1.13,TX
2004-06-21,1.124,NY
2004-06-22,1.184,TX
2004-06-22,1.158,NY
2004-06-23,1.163,NY
2004-06-23,1.163,TX
2004-06-24,1.181,TX
2004-06-24,1.177,NY
2004-06-25,1.184,TX
2004-06-25,1.159,NY
2004-06-28,1.096,NY
2004-06-28,1.113,TX
2004-06-29,1.097,TX
2004-06-29,1.074,NY
2004-06-30,1.136,TX
2004-06-30,1.119,NY
2004-07-01,1.174,NY
2004-07-01,1.193,TX
2004-07-02,1.211,TX
2004-07-02,1.2,NY
2004-07-06,1.243,TX
2004-07-06,1.226,NY
2004-07-07,1.235,NY
2004-07-07,1.249,TX
2004-07-08,1.308,TX
2004-07-08,1.298,NY
2004-07-09,1.289,NY
2004-07-09,1.301,TX
2004-07-12,1.257,NY
2004-07-12,1.274,TX
2004-07-13,1.253,NY
2004-07-13,1.27,TX
2004-07-14,1.283,TX
2004-07-14,1.273,NY
2004-07-15,1.278,NY
2004-07-15,1.276,TX
2004-07-16,1.257,TX
2004-07-16,1.25,NY
2004-07-19,1.226,NY
2004-07-19,1.239,TX
2004-07-20,1.202,TX
2004-07-20,1.18,NY
2004-07-21,1.198,TX
2004-07-21,1.178,NY
2004-07-22,1.198,TX
2004-07-22,1.192,NY
2004-07-23,1.208,NY
2004-07-23,1.213,TX
2004-07-26,1.176,TX
2004-07-26,1.166,NY
2004-07-27,1.16,NY
2004-07-27,1.167,TX
2004-07-28,1.228,NY
2004-07-28,1.213,TX
2004-07-29,1.21,NY
2004-07-29,1.199,TX
2004-07-30,1.243,NY
2004-07-30,1.233,TX
2004-08-02,1.204,TX
2004-08-02,1.225,NY
2004-08-03,1.205,TX
2004-08-03,1.229,NY
2004-08-04,1.14,NY
2004-08-04,1.098,TX
2004-08-05,1.176,NY
2004-08-05,1.15,TX
2004-08-06,1.141,TX
2004-08-06,1.17,NY
2004-08-09,1.178,NY
2004-08-09,1.131,TX
2004-08-10,1.181,NY
2004-08-10,1.152,TX
2004-08-11,1.207,NY
2004-08-11,1.19,TX
2004-08-12,1.252,NY
2004-08-12,1.231,TX
2004-08-13,1.294,NY
2004-08-13,1.276,TX
2004-08-16,1.219,TX
2004-08-16,1.256,NY
2004-08-17,1.234,TX
2004-08-17,1.26,NY
2004-08-18,1.252,NY
2004-08-18,1.231,TX
2004-08-19,1.286,NY
2004-08-19,1.277,TX
2004-08-20,1.213,TX
2004-08-20,1.23,NY
2004-08-23,1.197,TX
2004-08-23,1.22,NY
2004-08-24,1.232,NY
2004-08-24,1.203,TX
2004-08-25,1.138,TX
2004-08-25,1.169,NY
2004-08-26,1.169,NY
2004-08-26,1.11,TX
2004-08-27,1.15,NY
2004-08-27,1.108,TX
2004-08-30,1.122,NY
2004-08-30,1.088,TX
2004-08-31,1.13,NY
2004-08-31,1.094,TX
2004-09-01,1.179,NY
2004-09-01,1.135,TX
2004-09-02,1.193,NY
2004-09-02,1.152,TX
2004-09-03,1.167,TX
2004-09-03,1.198,NY
2004-09-07,1.142,TX
2004-09-07,1.178,NY
2004-09-08,1.183,NY
2004-09-08,1.158,TX
2004-09-09,1.233,NY
2004-09-09,1.208,TX
2004-09-10,1.148,TX
2004-09-10,1.166,NY
2004-09-13,1.194,NY
2004-09-13,1.192,TX
2004-09-14,1.247,TX
2004-09-14,1.257,NY
2004-09-15,1.231,NY
2004-09-15,1.235,TX
2004-09-16,1.239,TX
2004-09-16,1.243,NY
2004-09-17,1.273,TX
2004-09-17,1.283,NY
2004-09-20,1.286,NY
2004-09-20,1.286,TX
2004-09-21,1.291,NY
2004-09-21,1.274,TX
2004-09-22,1.328,NY
2004-09-22,1.316,TX
2004-09-23,1.33,NY
2004-09-23,1.303,TX
2004-09-24,1.311,TX
2004-09-24,1.343,NY
2004-09-27,1.345,NY
2004-09-27,1.304,TX
2004-09-28,1.314,TX
2004-09-28,1.35,NY
2004-09-29,1.331,NY
2004-09-29,1.298,TX
2004-09-30,1.328,TX
2004-09-30,1.34,NY
2004-10-01,1.331,TX
2004-10-01,1.354,NY
2004-10-04,1.31,TX
2004-10-04,1.341,NY
2004-10-05,1.343,TX
2004-10-05,1.363,NY
2004-10-06,1.359,TX
2004-10-06,1.379,NY
2004-10-07,1.358,TX
2004-10-07,1.389,NY
2004-10-08,1.401,NY
2004-10-08,1.374,TX
2004-10-11,1.367,TX
2004-10-11,1.409,NY
2004-10-12,1.337,TX
2004-10-12,1.379,NY
2004-10-13,1.415,NY
2004-10-13,1.375,TX
2004-10-14,1.42,NY
2004-10-14,1.395,TX
2004-10-15,1.41,NY
2004-10-15,1.379,TX
2004-10-18,1.338,NY
2004-10-18,1.313,TX
2004-10-19,1.326,TX
2004-10-19,1.351,NY
2004-10-20,1.38,TX
2004-10-20,1.401,NY
2004-10-21,1.406,NY
2004-10-21,1.388,TX
2004-10-22,1.431,NY
2004-10-22,1.402,TX
2004-10-25,1.357,TX
2004-10-25,1.39,NY
2004-10-26,1.409,NY
2004-10-26,1.378,TX
2004-10-27,1.291,TX
2004-10-27,1.326,NY
2004-10-28,1.286,NY
2004-10-28,1.256,TX
2004-10-29,1.284,TX
2004-10-29,1.331,NY
2004-11-01,1.251,TX
2004-11-01,1.279,NY
2004-11-02,1.272,NY
2004-11-02,1.238,TX
2004-11-03,1.318,NY
2004-11-03,1.284,TX
2004-11-04,1.26,NY
2004-11-04,1.228,TX
2004-11-05,1.246,TX
2004-11-05,1.277,NY
2004-11-08,1.23,TX
2004-11-08,1.264,NY
2004-11-09,1.199,TX
2004-11-09,1.227,NY
2004-11-10,1.281,NY
2004-11-10,1.247,TX
2004-11-11,1.216,TX
2004-11-11,1.243,NY
2004-11-12,1.226,TX
2004-11-12,1.259,NY
2004-11-15,1.211,TX
2004-11-15,1.24,NY
2004-11-16,1.22,NY
2004-11-16,1.191,TX
2004-11-17,1.221,TX
2004-11-17,1.25,NY
2004-11-18,1.204,TX
2004-11-18,1.235,NY
2004-11-19,1.274,TX
2004-11-19,1.312,NY
2004-11-22,1.276,NY
2004-11-22,1.251,TX
2004-11-23,1.257,TX
2004-11-23,1.295,NY
2004-11-24,1.291,NY
2004-11-24,1.269,TX
2004-11-29,1.272,TX
2004-11-29,1.296,NY
2004-11-30,1.254,NY
2004-11-30,1.23,TX
2004-12-01,1.133,TX
2004-12-01,1.173,NY
2004-12-02,1.072,TX
2004-12-02,1.112,NY
2004-12-03,1.053,TX
2004-12-03,1.096,NY
2004-12-06,1.072,NY
2004-12-06,1.027,TX
2004-12-07,0.972,TX
2004-12-07,1.023,NY
2004-12-08,0.962,TX
2004-12-08,1.012,NY
2004-12-09,0.985,TX
2004-12-09,1.035,NY
2004-12-10,0.976,TX
2004-12-10,1.001,NY
2004-12-13,1.048,NY
2004-12-13,1.035,TX
2004-12-14,1.03,TX
2004-12-14,1.053,NY
2004-12-15,1.043,TX
2004-12-15,1.1,NY
2004-12-16,1.075,NY
2004-12-16,1.01,TX
2004-12-17,1.042,TX
2004-12-17,1.119,NY
2004-12-20,1.082,NY
2004-12-20,1.008,TX
2004-12-21,1.106,TX
2004-12-21,1.103,NY
2004-12-22,1.104,NY
2004-12-22,1.094,TX
2004-12-23,1.089,TX
2004-12-23,1.092,NY
2004-12-27,0.99,TX
2004-12-27,0.988,NY
2004-12-28,0.996,NY
2004-12-28,0.975,TX
2004-12-29,1.054,NY
2004-12-29,1.043,TX
2004-12-30,1.098,NY
2004-12-30,1.063,TX
2005-01-03,1.117,NY
2005-01-03,1.103,TX
2005-01-04,1.142,TX
2005-01-04,1.148,NY
2005-01-05,1.149,NY
2005-01-05,1.174,TX
2005-01-06,1.205,NY
2005-01-06,1.211,TX
2005-01-07,1.211,TX
2005-01-07,1.204,NY
2005-01-10,1.203,NY
2005-01-10,1.203,TX
2005-01-11,1.201,TX
2005-01-11,1.215,NY
2005-01-12,1.206,TX
2005-01-12,1.206,NY
2005-01-13,1.247,TX
2005-01-13,1.242,NY
2005-01-14,1.287,TX
2005-01-14,1.253,NY
2005-01-18,1.238,NY
2005-01-18,1.257,TX
2005-01-19,1.253,TX
2005-01-19,1.235,NY
2005-01-20,1.252,TX
2005-01-20,1.241,NY
2005-01-21,1.28,TX
2005-01-21,1.276,NY
2005-01-24,1.282,TX
2005-01-24,1.278,NY
2005-01-25,1.317,TX
2005-01-25,1.323,NY
2005-01-26,1.342,TX
2005-01-26,1.355,NY
2005-01-27,1.34,NY
2005-01-27,1.321,TX
2005-01-28,1.291,NY
2005-01-28,1.282,TX
2005-01-31,1.3,NY
2005-01-31,1.313,TX
2005-02-01,1.284,NY
2005-02-01,1.285,TX
2005-02-02,1.262,TX
2005-02-02,1.259,NY
2005-02-03,1.237,TX
2005-02-03,1.223,NY
2005-02-04,1.216,TX
2005-02-04,1.208,NY
2005-02-07,1.166,TX
2005-02-07,1.152,NY
2005-02-08,1.155,NY
2005-02-08,1.17,TX
2005-02-09,1.202,TX
2005-02-09,1.18,NY
2005-02-10,1.243,NY
2005-02-10,1.252,TX
2005-02-11,1.245,TX
2005-02-11,1.235,NY
2005-02-14,1.235,NY
2005-02-14,1.249,TX
2005-02-15,1.209,NY
2005-02-15,1.214,TX
2005-02-16,1.236,NY
2005-02-16,1.249,TX
2005-02-17,1.193,TX
2005-02-17,1.192,NY
2005-02-18,1.204,TX
2005-02-18,1.219,NY
2005-02-22,1.254,TX
2005-02-22,1.263,NY
2005-02-23,1.268,NY
2005-02-23,1.312,TX
2005-02-24,1.284,TX
2005-02-24,1.235,NY
2005-02-25,1.213,NY
2005-02-25,1.184,TX
2005-02-28,1.254,TX
2005-02-28,1.247,NY
2005-03-01,1.219,TX
2005-03-01,1.253,NY
2005-03-02,1.361,NY
2005-03-02,1.351,TX
2005-03-03,1.386,NY
2005-03-03,1.409,TX
2005-03-04,1.394,NY
2005-03-04,1.425,TX
2005-03-07,1.416,TX
2005-03-07,1.409,NY
2005-03-08,1.452,TX
2005-03-08,1.446,NY
2005-03-09,1.437,TX
2005-03-09,1.426,NY
2005-03-10,1.414,TX
2005-03-10,1.394,NY
2005-03-11,1.419,NY
2005-03-11,1.444,TX
2005-03-14,1.407,NY
2005-03-14,1.441,TX
2005-03-15,1.405,NY
2005-03-15,1.439,TX
2005-03-16,1.452,NY
2005-03-16,1.498,TX
2005-03-17,1.497,TX
2005-03-17,1.462,NY
2005-03-18,1.497,NY
2005-03-18,1.532,TX
2005-03-21,1.558,TX
2005-03-21,1.515,NY
2005-03-22,1.52,TX
2005-03-22,1.482,NY
2005-03-23,1.533,TX
2005-03-23,1.505,NY
2005-03-24,1.48,NY
2005-03-24,1.528,TX
2005-03-28,1.457,NY
2005-03-28,1.515,TX
2005-03-29,1.563,TX
2005-03-29,1.467,NY
2005-03-30,1.578,TX
2005-03-30,1.488,NY
2005-03-31,1.626,TX
2005-03-31,1.545,NY
2005-04-01,1.693,TX
2005-04-01,1.604,NY
2005-04-04,1.667,TX
2005-04-04,1.588,NY
2005-04-05,1.619,TX
2005-04-05,1.579,NY
2005-04-06,1.553,NY
2005-04-06,1.594,TX
2005-04-07,1.463,NY
2005-04-07,1.523,TX
2005-04-08,1.496,TX
2005-04-08,1.438,NY
2005-04-11,1.506,TX
2005-04-11,1.449,NY
2005-04-12,1.419,NY
2005-04-12,1.475,TX
2005-04-13,1.384,NY
2005-04-13,1.45,TX
2005-04-14,1.461,TX
2005-04-14,1.402,NY
2005-04-15,1.449,TX
2005-04-15,1.388,NY
2005-04-18,1.408,NY
2005-04-18,1.484,TX
2005-04-19,1.486,NY
2005-04-19,1.549,TX
2005-04-20,1.488,NY
2005-04-20,1.552,TX
2005-04-21,1.591,TX
2005-04-21,1.542,NY
2005-04-22,1.574,NY
2005-04-22,1.616,TX
2005-04-25,1.614,TX
2005-04-25,1.551,NY
2005-04-26,1.591,TX
2005-04-26,1.531,NY
2005-04-27,1.491,TX
2005-04-27,1.425,NY
2005-04-28,1.502,TX
2005-04-28,1.441,NY
2005-04-29,1.431,TX
2005-04-29,1.374,NY
2005-05-02,1.459,TX
2005-05-02,1.404,NY
2005-05-03,1.402,TX
2005-05-03,1.362,NY
2005-05-04,1.376,NY
2005-05-04,1.425,TX
2005-05-05,1.439,TX
2005-05-05,1.387,NY
2005-05-06,1.438,TX
2005-05-06,1.398,NY
2005-05-09,1.401,NY
2005-05-09,1.453,TX
2005-05-10,1.492,TX
2005-05-10,1.417,NY
2005-05-11,1.392,NY
2005-05-11,1.448,TX
2005-05-12,1.405,TX
2005-05-12,1.344,NY
2005-05-13,1.382,TX
2005-05-13,1.328,NY
2005-05-16,1.331,NY
2005-05-16,1.37,TX
2005-05-17,1.359,NY
2005-05-17,1.388,TX
2005-05-18,1.364,TX
2005-05-18,1.337,NY
2005-05-19,1.37,NY
2005-05-19,1.392,TX
2005-05-20,1.342,NY
2005-05-20,1.369,TX
2005-05-23,1.327,NY
2005-05-23,1.348,TX
2005-05-24,1.349,NY
2005-05-24,1.384,TX
2005-05-25,1.398,TX
2005-05-25,1.381,NY
2005-05-26,1.378,NY
2005-05-26,1.398,TX
2005-05-27,1.424,TX
2005-05-27,1.398,NY
2005-05-31,1.424,TX
2005-05-31,1.411,NY
2005-06-01,1.488,TX
2005-06-01,1.476,NY
2005-06-02,1.454,NY
2005-06-02,1.466,TX
2005-06-03,1.489,NY
2005-06-03,1.509,TX
2005-06-06,1.488,TX
2005-06-06,1.461,NY
2005-06-07,1.448,NY
2005-06-07,1.486,TX
2005-06-08,1.432,NY
2005-06-08,1.454,TX
2005-06-09,1.521,TX
2005-06-09,1.501,NY
2005-06-10,1.475,NY
2005-06-10,1.495,TX
2005-06-13,1.495,NY
2005-06-13,1.514,TX
2005-06-14,1.488,TX
2005-06-14,1.467,NY
2005-06-15,1.506,TX
2005-06-15,1.486,NY
2005-06-16,1.533,TX
2005-06-16,1.523,NY
2005-06-17,1.573,NY
2005-06-17,1.597,TX
2005-06-20,1.568,NY
2005-06-20,1.587,TX
2005-06-21,1.546,NY
2005-06-21,1.558,TX
2005-06-22,1.55,NY
2005-06-22,1.565,TX
2005-06-23,1.577,NY
2005-06-23,1.571,TX
2005-06-24,1.592,TX
2005-06-24,1.579,NY
2005-06-27,1.583,TX
2005-06-27,1.583,NY
2005-06-28,1.525,NY
2005-06-28,1.525,TX
2005-06-29,1.505,NY
2005-06-29,1.481,TX
2005-06-30,1.463,TX
2005-06-30,1.49,NY
2005-07-01,1.557,NY
2005-07-01,1.542,TX
2005-07-05,1.585,TX
2005-07-05,1.6,NY
2005-07-06,1.726,TX
2005-07-06,1.685,NY
2005-07-07,1.713,TX
2005-07-07,1.692,NY
2005-07-08,1.672,TX
2005-07-08,1.637,NY
2005-07-11,1.599,NY
2005-07-11,1.636,TX
2005-07-12,1.633,NY
2005-07-12,1.67,TX
2005-07-13,1.591,NY
2005-07-13,1.624,TX
2005-07-14,1.532,NY
2005-07-14,1.556,TX
2005-07-15,1.555,TX
2005-07-15,1.534,NY
2005-07-18,1.485,NY
2005-07-18,1.535,TX
2005-07-19,1.574,TX
2005-07-19,1.536,NY
2005-07-20,1.573,TX
2005-07-20,1.548,NY
2005-07-21,1.561,TX
2005-07-21,1.579,NY
2005-07-22,1.605,TX
2005-07-22,1.607,NY
2005-07-25,1.571,TX
2005-07-25,1.567,NY
2005-07-26,1.56,TX
2005-07-26,1.564,NY
2005-07-27,1.578,TX
2005-07-27,1.574,NY
2005-07-28,1.604,TX
2005-07-28,1.625,NY
2005-07-29,1.67,NY
2005-07-29,1.629,TX
2005-08-01,1.669,NY
2005-08-01,1.662,TX
2005-08-02,1.695,NY
2005-08-02,1.701,TX
2005-08-03,1.688,NY
2005-08-03,1.701,TX
2005-08-04,1.746,TX
2005-08-04,1.736,NY
2005-08-05,1.764,NY
2005-08-05,1.78,TX
2005-08-08,1.811,TX
2005-08-08,1.785,NY
2005-08-09,1.764,NY
2005-08-09,1.8,TX
2005-08-10,1.851,TX
2005-08-10,1.85,NY
2005-08-11,1.914,NY
2005-08-11,1.915,TX
2005-08-12,1.943,NY
2005-08-12,2.011,TX
2005-08-15,2.012,TX
2005-08-15,1.93,NY
2005-08-16,2.049,TX
2005-08-16,1.959,NY
2005-08-17,1.858,TX
2005-08-17,1.853,NY
2005-08-18,1.849,NY
2005-08-18,1.844,TX
2005-08-19,1.865,NY
2005-08-19,1.836,TX
2005-08-22,1.811,NY
2005-08-22,1.796,TX
2005-08-23,1.826,NY
2005-08-23,1.805,TX
2005-08-24,1.897,NY
2005-08-24,1.855,TX
2005-08-25,1.905,NY
2005-08-25,1.834,TX
2005-08-26,1.881,TX
2005-08-26,1.858,NY
2005-08-29,2.087,NY
2005-08-29,2.01,TX
2005-08-30,2.64,NY
2005-08-30,2.915,TX
2005-08-31,3.265,NY
2005-08-31,2.825,TX
2005-09-01,2.908,TX
2005-09-01,2.888,NY
2005-09-02,2.39,TX
2005-09-02,2.625,NY
2005-09-06,2.195,NY
2005-09-06,2.14,TX
2005-09-07,2.209,NY
2005-09-07,2.226,TX
2005-09-08,2.24,TX
2005-09-08,2.175,NY
2005-09-09,2.18,TX
2005-09-09,2.048,NY
2005-09-12,1.969,NY
2005-09-12,1.934,TX
2005-09-13,1.968,NY
2005-09-13,1.857,TX
2005-09-14,2.019,NY
2005-09-14,1.889,TX
2005-09-15,1.82,TX
2005-09-15,1.93,NY
2005-09-16,1.743,TX
2005-09-16,1.83,NY
2005-09-19,2.001,NY
2005-09-19,2.105,TX
2005-09-20,2.06,TX
2005-09-20,1.991,NY
2005-09-21,2.06,NY
2005-09-21,2.13,TX
2005-09-22,2.503,TX
2005-09-22,2.063,NY
2005-09-23,2.44,TX
2005-09-23,2.005,NY
2005-09-26,2.106,NY
2005-09-26,2.61,TX
2005-09-27,3.045,TX
2005-09-27,2.155,NY
2005-09-28,2.293,NY
2005-09-28,2.988,TX
2005-09-29,2.178,NY
2005-09-29,2.66,TX
2005-09-30,2.545,TX
2005-09-30,2.095,NY
2005-10-03,2.422,TX
2005-10-03,2.062,NY
2005-10-04,2.395,TX
2005-10-04,2.044,NY
2005-10-05,2.195,TX
2005-10-05,1.924,NY
2005-10-06,2.01,TX
2005-10-06,1.865,NY
2005-10-07,1.82,NY
2005-10-07,1.885,TX
2005-10-10,1.861,TX
2005-10-10,1.794,NY
2005-10-11,2.054,TX
2005-10-11,1.789,NY
2005-10-12,1.847,TX
2005-10-12,1.787,NY
2005-10-13,1.769,TX
2005-10-13,1.71,NY
2005-10-14,1.701,NY
2005-10-14,1.77,TX
2005-10-17,1.747,NY
2005-10-17,1.832,TX
2005-10-18,1.671,NY
2005-10-18,1.699,TX
2005-10-19,1.614,NY
2005-10-19,1.647,TX
2005-10-20,1.57,TX
2005-10-20,1.56,NY
2005-10-21,1.605,TX
2005-10-21,1.58,NY
2005-10-24,1.558,TX
2005-10-24,1.499,NY
2005-10-25,1.584,NY
2005-10-25,1.616,TX
2005-10-26,1.517,TX
2005-10-26,1.517,NY
2005-10-27,1.519,TX
2005-10-27,1.53,NY
2005-10-28,1.555,TX
2005-10-28,1.57,NY
2005-10-31,1.491,TX
2005-10-31,1.516,NY
2005-11-01,1.524,NY
2005-11-01,1.499,TX
2005-11-02,1.47,TX
2005-11-02,1.493,NY
2005-11-03,1.551,NY
2005-11-03,1.518,TX
2005-11-04,1.535,NY
2005-11-04,1.53,TX
2005-11-07,1.495,TX
2005-11-07,1.497,NY
2005-11-08,1.495,TX
2005-11-08,1.497,NY
2005-11-09,1.519,TX
2005-11-09,1.525,NY
2005-11-10,1.45,TX
2005-11-10,1.456,NY
2005-11-11,1.441,TX
2005-11-11,1.456,NY
2005-11-14,1.453,TX
2005-11-14,1.458,NY
2005-11-15,1.399,TX
2005-11-15,1.418,NY
2005-11-16,1.423,TX
2005-11-16,1.448,NY
2005-11-17,1.396,TX
2005-11-17,1.421,NY
2005-11-18,1.413,TX
2005-11-18,1.453,NY
2005-11-21,1.444,NY
2005-11-21,1.402,TX
2005-11-22,1.484,NY
2005-11-22,1.384,TX
2005-11-23,1.435,TX
2005-11-23,1.466,NY
2005-11-28,1.387,TX
2005-11-28,1.425,NY
2005-11-29,1.367,TX
2005-11-29,1.413,NY
2005-11-30,1.405,TX
2005-11-30,1.442,NY
2005-12-01,1.543,NY
2005-12-01,1.496,TX
2005-12-02,1.599,NY
2005-12-02,1.554,TX
2005-12-05,1.578,NY
2005-12-05,1.545,TX
2005-12-06,1.575,NY
2005-12-06,1.56,TX
2005-12-07,1.531,NY
2005-12-07,1.546,TX
2005-12-08,1.602,NY
2005-12-08,1.627,TX
2005-12-09,1.597,NY
2005-12-09,1.597,TX
2005-12-12,1.638,NY
2005-12-12,1.638,TX
2005-12-13,1.65,NY
2005-12-13,1.61,TX
2005-12-14,1.65,NY
2005-12-14,1.61,TX
2005-12-15,1.645,NY
2005-12-15,1.59,TX
2005-12-16,1.527,TX
2005-12-16,1.588,NY
2005-12-19,1.497,TX
2005-12-19,1.554,NY
2005-12-20,1.475,TX
2005-12-20,1.538,NY
2005-12-21,1.504,TX
2005-12-21,1.57,NY
2005-12-22,1.57,NY
2005-12-22,1.48,TX
2005-12-23,1.538,TX
2005-12-23,1.583,NY
2005-12-27,1.542,NY
2005-12-27,1.513,TX
2005-12-28,1.597,TX
2005-12-28,1.622,NY
2005-12-29,1.678,NY
2005-12-29,1.644,TX
2005-12-30,1.755,NY
2005-12-30,1.71,TX
2006-01-03,1.715,TX
2006-01-03,1.775,NY
2006-01-04,1.8,NY
2006-01-04,1.753,TX
2006-01-05,1.749,TX
2006-01-05,1.799,NY
2006-01-06,1.834,NY
2006-01-06,1.779,TX
2006-01-09,1.719,TX
2006-01-09,1.771,NY
2006-01-10,1.744,NY
2006-01-10,1.682,TX
2006-01-11,1.747,NY
2006-01-11,1.684,TX
2006-01-12,1.693,NY
2006-01-12,1.661,TX
2006-01-13,1.668,TX
2006-01-13,1.698,NY
2006-01-17,1.77,TX
2006-01-17,1.8,NY
2006-01-18,1.746,NY
2006-01-18,1.707,TX
2006-01-19,1.678,TX
2006-01-19,1.726,NY
2006-01-20,1.717,TX
2006-01-20,1.754,NY
2006-01-23,1.686,TX
2006-01-23,1.726,NY
2006-01-24,1.6,TX
2006-01-24,1.687,NY
2006-01-25,1.518,TX
2006-01-25,1.606,NY
2006-01-26,1.633,TX
2006-01-26,1.649,NY
2006-01-27,1.704,NY
2006-01-27,1.685,TX
2006-01-30,1.749,NY
2006-01-30,1.748,TX
2006-01-31,1.696,NY
2006-01-31,1.71,TX
2006-02-01,1.621,NY
2006-02-01,1.614,TX
2006-02-02,1.585,TX
2006-02-02,1.585,NY
2006-02-03,1.598,TX
2006-02-03,1.574,NY
2006-02-06,1.566,TX
2006-02-06,1.551,NY
2006-02-07,1.532,NY
2006-02-07,1.562,TX
2006-02-08,1.537,TX
2006-02-08,1.492,NY
2006-02-09,1.507,TX
2006-02-09,1.447,NY
2006-02-10,1.45,TX
2006-02-10,1.395,NY
2006-02-13,1.374,NY
2006-02-13,1.449,TX
2006-02-14,1.352,NY
2006-02-14,1.412,TX
2006-02-15,1.408,NY
2006-02-15,1.46,TX
2006-02-16,1.505,TX
2006-02-16,1.452,NY
2006-02-17,1.548,TX
2006-02-17,1.529,NY
2006-02-21,1.551,TX
2006-02-21,1.504,NY
2006-02-22,1.498,NY
2006-02-22,1.495,TX
2006-02-23,1.53,NY
2006-02-23,1.543,TX
2006-02-24,1.596,TX
2006-02-24,1.538,NY
2006-02-27,1.523,NY
2006-02-27,1.585,TX
2006-02-28,1.578,NY
2006-02-28,1.64,TX
2006-03-01,1.606,NY
2006-03-01,1.656,TX
2006-03-02,1.74,TX
2006-03-02,1.66,NY
2006-03-03,1.698,NY
2006-03-03,1.781,TX
2006-03-06,1.602,NY
2006-03-06,1.682,TX
2006-03-07,1.664,TX
2006-03-07,1.579,NY
2006-03-08,1.625,NY
2006-03-08,1.7,TX
2006-03-09,1.778,TX
2006-03-09,1.696,NY
2006-03-10,1.663,NY
2006-03-10,1.733,TX
2006-03-13,1.728,NY
2006-03-13,1.875,TX
2006-03-14,1.84,NY
2006-03-14,1.94,TX
2006-03-15,1.802,NY
2006-03-15,1.917,TX
2006-03-16,1.914,TX
2006-03-16,1.827,NY
2006-03-17,1.826,NY
2006-03-17,1.884,TX
2006-03-20,1.822,NY
2006-03-20,1.84,TX
2006-03-21,1.801,NY
2006-03-21,1.805,TX
2006-03-22,1.698,NY
2006-03-22,1.756,TX
2006-03-23,1.795,NY
2006-03-23,1.823,TX
2006-03-24,1.798,NY
2006-03-24,1.851,TX
2006-03-27,1.807,NY
2006-03-27,1.88,TX
2006-03-28,1.945,TX
2006-03-28,1.867,NY
2006-03-29,1.945,NY
2006-03-29,1.988,TX
2006-03-30,1.998,TX
2006-03-30,1.958,NY
2006-03-31,1.964,NY
2006-03-31,1.986,TX
2006-04-03,1.997,TX
2006-04-03,1.937,NY
2006-04-04,2.029,TX
2006-04-04,1.957,NY
2006-04-05,2.143,TX
2006-04-05,2.033,NY
2006-04-06,2.12,TX
2006-04-06,2.045,NY
2006-04-07,2.122,TX
2006-04-07,2.037,NY
2006-04-10,2.165,TX
2006-04-10,2.07,NY
2006-04-11,2.174,TX
2006-04-11,2.119,NY
2006-04-12,2.14,TX
2006-04-12,2.127,NY
2006-04-13,2.202,TX
2006-04-13,2.187,NY
2006-04-17,2.282,NY
2006-04-17,2.287,TX
2006-04-18,2.324,NY
2006-04-18,2.301,TX
2006-04-19,2.346,NY
2006-04-19,2.304,TX
2006-04-20,2.278,NY
2006-04-20,2.185,TX
2006-04-21,2.204,TX
2006-04-21,2.277,NY
2006-04-24,2.215,TX
2006-04-24,2.159,NY
2006-04-25,2.185,TX
2006-04-25,2.124,NY
2006-04-26,2.144,TX
2006-04-26,2.125,NY
2006-04-27,2.082,TX
2006-04-27,2.065,NY
2006-04-28,2.052,TX
2006-04-28,2.075,NY
2006-05-01,2.169,NY
2006-05-01,2.149,TX
2006-05-02,2.159,TX
2006-05-02,2.214,NY
2006-05-03,2.046,TX
2006-05-03,2.111,NY
2006-05-04,2.03,NY
2006-05-04,1.984,TX
2006-05-05,2.026,NY
2006-05-05,2.026,TX
2006-05-08,1.99,NY
2006-05-08,2.007,TX
2006-05-09,2.025,NY
2006-05-09,2.053,TX
2006-05-10,2.17,TX
2006-05-10,2.15,NY
2006-05-11,2.155,NY
2006-05-11,2.163,TX
2006-05-12,2.153,TX
2006-05-12,2.138,NY
2006-05-15,2.009,TX
2006-05-15,2.02,NY
2006-05-16,1.988,TX
